id,cons_last_month,date_activ,date_end,has_gas,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,pow_max,churn
92d24ae5d19d6fc598d0aea9c3d27b6f,0,2010-03-02,2016-03-02,f,30.88,30.88,1,74.95,6,13.5,0
2b948fa7a5096d92ab8d6ce9195db082,5484,2010-08-24,2016-08-24,f,14.04,14.04,1,295.77,5,13.2,0
dd49fd30c23cfe42309895585eb41a9c,0,2012-05-24,2016-05-24,f,22.95,22.95,1,219.22,4,13.856,0
a0974bb1a728f2078d9608c6c2d3112c,2459,2011-01-15,2017-01-15,f,44.88,44.88,1,305.79,5,30.0,0
da548bc0601a402558808a18de739c70,2721,2009-11-01,2016-11-01,f,21.96,21.96,1,125.6,6,20.7,0
cbddc5b9677c07c5f72d6089140822a9,261,2011-06-30,2016-06-30,t,16.92,16.92,2,21.26,5,10.392,0
2d6667af294a01e8fdec64251e4d3e10,488,2010-08-12,2016-08-12,f,18.54,18.54,1,57.27,5,16.5,0
d46b2bb09898e4da8c257172c4e9ba32,221,2009-09-18,2016-09-18,f,12.82,12.82,1,13.88,6,13.2,0
b67d913fedbb7d5a171f35142d4448a7,3521,2005-07-12,2016-07-12,f,32.01,32.01,1,532.07,11,41.5,0
cd3f7e482b6696d0c46391a16bbbab95,1363,2012-11-10,2016-11-10,f,87.6,87.6,1,352.83,3,13.2,0
357b8a8e33748b42ea5b33b012d786c2,0,2011-04-20,2016-04-20,f,24.52,24.52,1,370.9,5,13.2,0
3f882506a7666c4eee4d529b25a2b526,4230,2012-06-13,2016-06-13,f,30.24,30.24,1,519.07,4,33.0,1
0e52832551299a75145a50b35f10a475,0,2009-08-04,2016-08-04,f,15.72,15.72,1,99.06,6,13.2,0
bb5860683349349de9ae65374e86fcef,1584,2011-05-11,2016-05-11,f,25.47,25.47,1,57.84,5,13.8,1
78559265f3e35032c2c9e3372ea20bc5,0,2012-10-04,2016-10-04,f,7.8,7.8,1,104.99,3,10.392,0
5896c37ea1eb0868bd3b6920d0ba32af,3200,2013-03-16,2016-03-16,f,27.09,27.09,1,375.87,3,20.0,0
03c029199336b36c40c4c213bd53397d,385,2012-11-30,2016-11-30,f,32.88,32.88,1,67.24,3,13.15,1
4b7927ca03141aba0f052838859ab420,8836,2010-02-05,2016-02-05,t,19.8,19.8,2,442.69,6,19.8,1
388d6d1e21faad768300a4ed965efde2,1527,2012-03-20,2016-05-03,f,21.9,21.9,1,134.1,4,13.2,0
5f4e01d797eb853cb2f02d13526d5a75,0,2013-03-09,2016-03-09,f,31.64,31.64,1,67.98,3,13.85,0
6599ad0c4370baeb98a1fa29163aedbe,611,2010-07-16,2016-07-16,f,23.47,23.47,1,37.4,6,17.32,0
6cf38b4bcfdf6f5b39e2b25d031d4213,172,2013-03-05,2016-03-05,f,197.92,197.92,1,111.03,3,13.2,0
e062b7406a76896c0a54d816ec410f29,0,2012-04-19,2016-04-19,f,27.32,27.32,1,83.37,4,13.2,0
7665e9f2b2ef41bd6a04b2bfb12035e1,0,2009-09-23,2016-09-23,f,14.53,14.53,1,35.3,6,15.0,0
362a2b3bbd799bf55b376fbe2006602e,8623,2013-06-07,2016-06-07,f,15.16,15.16,1,536.82,3,10.392,0
6fca4655b87cb353dbb35fa0f82933c5,1990,2012-03-08,2016-03-08,f,27.26,27.26,1,55.66,4,11.951,0
63f52d3f3d9810107e12ad6bf11614ce,1495,2010-01-26,2017-01-26,t,42.0,42.0,2,120.49,6,21.0,0
fb5515deb149201669ae995ad78d84f1,2734,2010-10-11,2016-10-11,f,5.8,5.8,1,574.71,5,17.25,0
13d39851686f2e5e2bfbfaecf0c6bbbd,0,2012-08-10,2016-08-09,f,20.7,20.7,1,0.0,3,18.4,0
9c2dd27f295e8b10354e1ab0c123d7aa,5354,2008-07-04,2016-07-04,f,28.54,28.54,1,510.53,8,37.0,0
e2976f1788723ef40244f47bf1a6edcf,42686,2010-04-21,2016-04-21,f,32.8,32.8,1,717.55,6,41.5,0
a830c35a1171d0b9d8f62cf994da2499,313018,2010-04-12,2016-04-12,t,19.18,19.18,2,282.5,6,10.35,0
f5bd7d8ca050e4a3c3bc807a4d4abbfc,0,2010-06-30,2016-06-30,f,16.92,16.92,1,29.24,6,10.392,0
56be59ae4fa1d3a21fb911683585dfb1,0,2010-09-17,2016-07-16,f,16.66,16.66,1,233.7,5,13.2,0
b10d209e82a7f76401753099e084b94d,0,2012-04-13,2016-04-13,f,47.16,47.16,1,0.0,4,23.1,0
e038f0bb8040f3c8e55c73058453617e,1330,2009-08-05,2016-08-05,f,14.46,14.46,1,168.6,6,23.1,0
c06b5a36a953a29d44dfd4c646275805,54281,2010-06-04,2016-06-04,f,12.84,12.84,1,553.74,6,22.0,0
280809ac98cf58adca3c194fb464007e,0,2010-11-02,2016-10-09,f,23.25,23.25,1,33.77,5,12.62,0
e072cb4e245bd6e7f15dc858f69fe05c,166003,2010-01-01,2016-02-29,f,0.12,0.12,1,266.94,6,13.2,0
fd931246c1afdae71b61575279517a2f,1233,2011-03-30,2016-06-16,f,43.76,43.76,2,129.07,5,15.934,0
c292dd60de7ca44bc7f90d5a928720af,0,2011-02-10,2016-02-10,f,34.68,34.68,1,82.95,5,13.856,0
5b2caac93fcf9249080d53876ec1b099,16486,2009-12-29,2016-03-31,f,28.45,28.45,1,466.33,6,13.856,0
518728b2248d80f0b28eea8548328ceb,0,2010-05-24,2016-05-24,f,19.08,19.08,1,89.22,6,11.5,0
5754fed74be83e3acbd29b0e23479545,335,2010-01-13,2016-02-14,t,37.56,37.56,3,61.65,6,15.0,0
6d982450ad37dc87383023948f390cb6,2292,2013-06-15,2016-10-15,f,9.2,9.2,1,310.14,3,13.856,0
6930f7b6ddddaf7a68fd245905ce1ab1,3033,2013-01-09,2017-01-09,f,25.92,25.92,1,345.97,3,17.320999999999998,0
f8a228fe22a971a987fa8ee47615fc70,0,2013-04-04,2016-10-23,f,9.919999999999993,9.919999999999993,1,23.6,3,13.2,1
e76a36045719660b668ae159a645f3a2,162,2009-09-22,2016-09-22,f,47.57,47.57,1,23.31,6,23.1,1
e4602788cf0864afdb20618f922029f4,162,2011-02-01,2016-02-01,f,41.16,41.16,1,28.56,5,16.5,0
507e60f4cdd6af1c5c237535b699165b,50766,2011-07-15,2016-07-14,f,61.73,61.73,1,481.72,5,80.0,0
fee9523c8331a78c6d3e3328b8a55130,1358,2012-12-12,2016-12-12,t,0.88,0.88,2,291.28,3,20.785,0
ee85c700dd94810f061dc0b5dade8cdb,0,2009-02-23,2016-04-19,f,27.32,27.32,1,63.72,7,13.2,0
e356219f0e1c381668d29799691de71b,926,2009-12-29,2016-12-29,f,19.42,19.42,1,68.06,6,12.5,0
4eb7eaf0161d069171f889ea1ef1960e,479030,2010-10-07,2016-10-07,t,16.72,16.72,2,275.31,5,50.0,0
ff9b7dbe00e0b776a5e03c6a6a8d8d60,0,2012-05-22,2016-05-22,f,21.9,21.9,1,189.46,4,13.2,0
acdf8a34b4d8995d2b500869fba627bc,5053,2010-08-03,2016-08-03,f,12.54,12.54,1,209.66,5,20.0,0
55f7e523cf5d07365428e917ce4f79a7,2207,2013-03-20,2016-03-20,f,25.05,25.05,2,874.09,3,28.0,0
2246d13a48b81ac0e82e405ffde87d2c,0,2010-02-08,2016-02-08,f,124.8,124.8,1,85.8,6,13.856,0
cc799ae15a5d0dbc73f34a28eb21e8a1,0,2011-11-09,2016-11-08,t,30.0,30.0,2,219.75,4,20.0,0
8276ea9aaaa4b9a4f5f76d2aed2d8076,0,2011-01-04,2017-01-04,f,34.68,34.68,1,117.75,5,13.856,0
5ae1ce8eb8c413c1b8ac83dc3a283a8a,2393,2010-05-18,2016-05-18,f,19.2,19.2,1,99.97,6,10.392,0
7f189a9a209b913886e2e336de291602,0,2009-11-27,2016-11-27,f,26.73,26.73,1,40.53,6,13.2,0
56f6f134169373aec1eb37a3618b9baf,174,2010-01-20,2016-09-25,t,12.82,12.82,2,12.78,6,13.2,1
a948c956f2adefe5f7747a7e4e896514,0,2012-07-21,2016-08-04,f,16.44,16.44,1,66.17,4,13.856,0
2790683778f06208417e273d4301645c,2443,2011-02-10,2016-02-09,f,0.0,0.0,1,255.9,5,17.32,1
f1f9a944a5041b2d23fc519bbb33dd0c,63545,2012-11-13,2016-11-12,t,17.13,17.13,2,45.76,3,10.392,0
9fec057c00841f8f8d4cf7ca16bfdc2d,0,2012-09-20,2016-09-20,f,8.98,8.98,1,934.57,3,10.392,1
23d6295a664b75758135562b03e6a583,0,2010-06-23,2016-06-23,f,19.28,19.28,1,161.04,6,13.2,1
8ebb2a809e4bb7889c2a15f495ad7f46,0,2011-06-29,2016-06-29,f,16.92,16.92,1,33.98,5,10.392,0
cc6623aa45f00a381681baee731d54d6,247,2011-06-10,2016-06-10,f,21.52,21.52,1,42.4,5,13.2,0
379948cd4fdb69b62338a7483af25e9c,0,2013-02-08,2016-02-08,t,25.92,25.92,2,48.01,3,10.35,0
c8d6981135bafb15e902c671fc0e05fa,0,2012-10-23,2016-10-23,t,5.76,5.76,2,446.67,3,17.320999999999998,0
38b0e38a395090c714b03d66b873d7f7,1202,2010-07-23,2016-07-23,f,14.64,14.64,1,45.91,6,10.39,0
f503552112fca231ac1aaa896520cdb3,0,2011-09-02,2016-09-02,f,12.82,12.82,1,42.53,4,13.2,0
8ec9ec0e7e04accf0d6c0fb9fc3e37e2,1906,2012-03-03,2016-03-03,f,21.35,21.35,1,255.22,4,15.78,0
5b70c0276c6e8653366a863c4766d7b8,4017,2010-12-09,2016-12-09,f,1.86,1.86,1,367.44,5,41.5,0
ffcfa2e614242678d1330d052dab8cd9,75133,2012-10-08,2016-10-08,f,0.12,0.12,1,63.0,3,13.856,0
6baa041612180c3437191c1b8a71b680,98,2011-11-28,2016-11-28,f,49.92,49.92,1,18.22,4,20.0,1
76fb00f3a1a1c329dc0dd35f24019929,890,2012-01-19,2017-01-19,f,26.04,26.04,1,93.26,4,10.392,1
cc6592aad4e597f80e68e11b9f7bf917,830,2009-12-09,2016-12-09,f,20.64,20.64,1,76.02,6,19.8,1
cf35cfbbc08661dd5a03909e75bf8cbd,14357,2012-03-14,2016-03-14,f,54.4,54.4,1,59.73,4,23.98,0
33951c9979bb4be6f093ffb38c19277d,4862,2013-02-27,2016-02-26,f,24.24,24.24,1,623.54,3,24.25,0
7479f6987f16fccc70321e56a76c84c8,1243,2012-02-03,2016-02-19,f,65.64,65.64,1,65.61,4,26.3,0
0d3f7188feead3a4278144f40a3d3268,4500,2010-08-30,2016-03-18,f,82.79,82.79,1,275.25,5,25.0,0
bb342a36f7388b5abb0fb40681c846e7,0,2010-08-16,2016-08-16,f,21.36,21.36,1,112.09,5,19.0,0
3afcf72943c1ab9c6cc90ba54e53455d,0,2010-08-02,2016-08-02,t,14.7,14.7,2,163.51,5,13.856,0
19a664902e2e2aaad2ff2a14976b8455,12336,2013-06-21,2016-06-21,t,22.52,22.52,2,88.39,3,13.856,0
eafa2b83f2fd1cb661f3baa44a62c651,0,2013-04-30,2016-04-30,f,24.52,24.52,1,274.43,3,13.2,0
719a314df92f8f2d28a4fe22aef9f592,84304,2010-06-15,2016-08-29,f,14.7,14.7,1,237.05,6,13.856,0
d1031ae37dfef4b96a3c72547e874c0f,0,2012-12-17,2016-12-17,f,21.58,21.58,1,43.36,3,13.856,0
168fb68abcd8b90fe22df806a2facccb,51652,2010-05-05,2016-05-05,f,24.42,24.42,1,38.85,6,13.2,0
c7bc89bcaba803a8516ab8f0ee7b5741,0,2012-10-31,2016-06-16,f,26.94,26.94,2,110.85,3,10.392,1
30edf367b8156a2cf9074012487083a5,549,2012-12-07,2016-05-19,f,38.58,38.58,2,78.89,3,13.856,0
5b3044b9d01a3bae20b0d438efd629f6,53253,2011-11-26,2017-01-01,f,24.72,24.72,1,166.11,4,16.5,0
6686cc260b36f291b59ada6886be2e49,2425,2012-04-27,2016-04-27,f,30.98,30.98,1,95.13,4,15.0,0
06ec2f1a6b5338eb19b63cf2a959072c,0,2011-04-04,2016-07-24,f,32.56,32.56,1,51.9,5,13.2,0
aa903fb6510a155c5e138160445e7ae8,1423,2012-07-20,2016-07-20,f,14.64,14.64,1,109.44,4,10.392,0
4db33816b5ec08bd785c00822d0695db,0,2010-01-20,2016-07-22,f,16.38,16.38,1,138.18,6,13.0,0
663f9a693068c4a49cc6213011c52c86,29953,2013-05-10,2016-05-10,t,34.35,34.35,4,422.5,3,32.38,0
1c479da6256a4e2edb6a75ff38477aa4,0,2011-11-19,2016-11-19,f,4.38,4.38,1,341.68,4,23.01,0
0c97906bdce5068876f4cf96a8ebe6e9,0,2012-06-25,2016-02-24,f,34.68,34.68,1,85.86,4,13.856,0
f1164605a853422cc39bd5f908c3eebb,0,2010-01-01,2017-01-01,f,26.04,26.04,1,24.65,6,10.392,0
cb7ac8a5e6c197c3e91b592b51eeb6cd,124052,2010-06-03,2016-06-03,f,21.12,21.12,1,360.54,6,14.5,0
b3775e1f1dc56318eebd5900662f3794,0,2011-06-09,2016-06-09,t,16.92,16.92,3,112.85,5,10.392,0
613d3c16184306d731da7c803f82b2a3,11,2010-09-07,2016-09-07,f,14.67,14.67,1,24.12,5,16.4,0
8815e53cf6eb2381bb8be9987f84fd9b,3703,2010-05-06,2016-05-06,f,79.62,79.62,1,400.54,6,75.0,0
9779a13f0f42c1f6ee35e21d1e713dea,1780,2010-06-15,2016-06-15,f,25.2,25.2,1,81.85,6,10.392,0
ad6120c41d7eb546454da077dd5db74d,0,2009-09-21,2016-09-21,f,12.82,12.82,1,44.37,6,13.2,0
a1dfc7994769eaa845225c254631701e,0,2011-09-02,2016-09-02,f,10.08,10.08,1,37.01,4,10.39,0
54e1e0cc721b4f5e25101cf57f5e6ec2,4810,2005-01-24,2017-01-24,f,26.4,26.4,1,532.31,11,26.4,0
ac814774d0fafa5f8271fa4e97db1881,0,2011-01-03,2017-01-03,f,26.04,26.04,1,4.93,5,10.392,0
ab4cc00a42ed30bafd3dabc366edb88c,0,2010-07-15,2016-07-15,f,15.5,15.5,1,86.7,6,11.0,0
febb5092642487ac605f8ce71300f90e,0,2011-10-13,2016-10-12,f,8.8,8.8,2,166.48,4,13.2,0
08e751e599f48a1cbb27a86427ba06b7,0,2010-02-10,2016-02-10,f,34.68,34.68,2,64.38,6,13.85,0
1f9593ffe8dfe43ddced0e6a71b979ea,1332,2012-05-01,2016-05-01,f,25.56,25.56,1,108.0,4,13.856,0
792e48ebbc86fa17368f1ab6ee49db13,1119,2010-07-12,2016-12-20,f,23.28,23.28,1,128.11,6,24.24,1
2d936a4f3d12d4087acdd58bcb93bcd8,474,2010-01-01,2017-01-01,f,51.72,51.72,4,54.19,6,20.7,0
7c1db878e05639cf381f3f9029889828,699,2010-12-10,2016-12-10,f,20.54,20.54,1,9.07,5,10.392,0
690e2bf63db686e84eb2af04305c251d,434,2012-03-13,2016-03-13,f,27.14,27.14,1,279.53,4,13.2,0
35b1b2c940f04a623a0d350551583e67,2248,2004-05-07,2016-03-12,f,20.26,20.26,1,207.91,12,15.001,0
d077b36bed8e8889c2747dbd37c3ee02,1890,2009-09-02,2016-09-02,f,13.98,13.98,1,32.9,6,14.49,0
5ec6630520d317f5af79e331e182e708,3891,2011-06-02,2016-06-02,f,16.92,16.92,2,84.79,5,10.392,0
ad9cb6a1e62255e92ae48575de26736d,3788,2009-09-23,2016-09-23,f,8.3,8.3,1,172.03,6,17.25,0
a4115f17b87800374ec583a9f9215c6f,1231,2010-11-11,2016-11-11,f,6.3,6.3,1,136.5,5,20.0,0
999ea9f2913710ac2b5db93b845c3cec,8721,2010-01-19,2016-05-21,f,24.42,24.42,1,44.37,6,13.2,0
7a90596e602f30595dba410f3126322e,183,2009-09-11,2016-09-11,t,12.82,12.82,3,21.76,6,13.2,0
55314f1190903dfd68ee07b217f734b9,0,2012-01-25,2017-01-25,t,31.2,31.2,2,147.33,4,13.856,0
2050bce676599aa968e6621753bb710e,5119,2012-10-26,2016-10-25,f,18.12,18.12,1,79.95,3,10.39,0
1599cc81cd30a1eb316115ea31b656f3,0,2009-08-01,2016-08-01,f,15.72,15.72,1,46.22,6,13.2,0
0a53013b2766f216c702a61ecf804a97,0,2012-07-06,2016-08-05,f,13.56,13.56,1,5.75,4,11.4,0
4fd693587f21986c45751a63a550b4b7,1485,2011-04-27,2016-04-26,f,28.6,28.6,1,63.19,5,13.856,0
2154882ee2a7478897f71bd15a77ecea,8460,2012-10-12,2016-11-12,f,7.32,7.32,2,37.56,3,13.856,0
ce2f0e1006437f83b76de4de851b88b7,0,2010-01-22,2017-01-22,f,33.12,33.12,1,117.71,6,13.2,0
45fbce7708fd26911dec0890415dc972,2482,2011-08-03,2016-08-03,f,14.7,14.7,2,197.29,4,13.85,0
6fc51f5102c0e1905b7cd880b29335fc,0,2010-05-12,2016-05-12,f,25.56,25.56,1,6.52,6,13.856,0
166c8dc6ad535d21467212f4e439921b,3927,2009-08-24,2016-08-24,f,20.64,20.64,1,314.54,6,33.0,1
7782ece7b34528183962ee89d4dbe755,2739,2012-07-10,2016-08-05,f,15.36,15.36,1,82.67,4,14.49,0
809469565880c882544d64ab7cff5b8e,0,2011-10-21,2016-10-21,f,21.64,21.64,1,41.48,4,10.392,0
21ee963aa3e4acda350a67efea20907d,77,2012-05-04,2016-05-04,f,90.6,90.6,1,98.81,4,50.0,0
495987a35340ccba2c0c3cfe9c20a2ef,0,2009-08-27,2016-08-27,f,15.72,15.72,1,0.16,6,13.2,0
1cdb7c3ed48cceed3f3fce0c88dc47f5,885,2010-05-12,2016-05-12,f,19.2,19.2,1,103.66,6,10.392,0
c823f8fc77db2c933f6a66d8023bfc1d,1875,2013-01-03,2017-01-03,f,43.08,43.08,1,14.58,3,17.25,0
d2036d0f9d2657dcf610f7aff54db8c6,0,2009-11-02,2016-11-02,f,6.18,6.18,1,251.38,6,13.2,0
bd2548cb97164d12209842f9b673604a,0,2010-07-29,2016-07-29,f,19.48,19.48,1,110.15,6,13.856,0
3acd8993faab6c52e9512f131644206c,5666,2012-06-19,2016-06-19,t,25.4,25.4,2,219.17,4,27.713,0
f9edeb5f222f4edd7506d38f24b16eea,1068,2012-03-22,2016-03-21,t,30.86,30.86,2,169.38,4,15.0,0
ef28a641c7e0809613fac43985ff78d1,3285,2012-04-30,2016-04-30,f,25.7,25.7,2,208.44,4,13.856,0
9fd23639d31247c2e115689027b2c5db,25209,2012-02-21,2016-02-24,f,314.76,314.76,1,1888.11,4,90.0,0
a680ecd23092f898ac4c5e9e4da23c82,1331,2011-07-26,2016-07-26,f,21.23,21.23,1,186.34,5,27.6,0
ec7b71840fbee1ca40191d11ddb1ef56,1161,2009-10-23,2016-10-23,f,8.28,8.28,1,163.64,6,16.5,0
084efa5df1d180ecb0e99a9694f51318,1685,2009-11-20,2016-11-20,f,5.64,5.64,1,280.78,6,29.7,0
35ef43919d3a14d6236a973fae6fc433,21070,2013-03-07,2016-03-07,f,0.12,0.12,1,306.56,3,13.2,0
a724459b7d597d5e3ec61aef10546bfa,4087,2013-06-02,2016-06-02,f,17.4,17.4,1,511.1,3,19.0,0
4138d020cc5f1b878ca5976531a1e175,6956,2007-01-22,2017-01-17,f,29.64,29.64,1,193.33,9,19.8,0
f092a206a5fa5087630a7f45789fce7d,632,2012-11-05,2016-11-04,f,13.26,13.26,1,89.97,3,10.392,0
fc05c5ee1459b45126ff800d1d163c58,0,2011-10-19,2016-10-19,f,18.12,18.12,1,45.62,4,10.392,0
7974103367b929cf1e3aaf3e00561489,324254,2010-06-24,2016-06-24,f,19.28,19.28,1,200.17,6,13.2,0
b9841873a21e8102d4ce9a4fe611f2a6,235,2011-09-19,2016-09-19,f,10.08,10.08,1,30.7,4,10.392,0
65a6016fab8c346c93105773a3a0e712,0,2011-03-02,2016-03-02,f,29.76,29.76,1,142.09,5,13.2,1
898604c5911cc5e5ddac4e911ea057e3,1011,2009-07-17,2016-07-17,f,18.62,18.62,1,58.12,7,13.2,0
73455f17d5b5873eff98714fd5807880,443297,2013-06-14,2016-06-14,f,22.62,22.62,1,604.88,3,33.0,0
082bef355731bc80b3dcd37766a6a86e,0,2013-04-03,2016-04-03,f,25.7,25.7,1,212.3,3,13.86,0
0235d088798bdc68d4421f74ab6cb768,1751,2011-01-26,2016-02-06,f,34.68,34.68,1,47.31,5,13.856,0
a96c9dc88b0b87309aa26a9798a87e8a,662,2012-12-13,2016-12-13,f,16.46,16.46,2,124.98,3,15.78,0
7eaa8615ff09e6ab09fbdb7eec7c779b,34528,2012-10-03,2016-10-03,f,6.92,6.92,1,280.68,3,10.392,0
9a2386c5bbc9bb9c20eca11baeef7deb,0,2009-10-27,2016-10-25,f,13.8,13.8,2,107.42,6,10.392,0
48326f9959cfd3e53f3059e530848de7,762,2012-08-18,2016-08-18,f,23.47,23.47,1,74.48,3,17.32,0
4820354d6322911b75bd89422ed7a439,568,2012-02-01,2016-02-01,f,26.04,26.04,1,45.88,4,10.39,0
2638ca54df31c5265fe400501a2eeb0e,0,2012-07-30,2016-07-30,t,18.94,18.94,2,363.29,4,15.0,0
70928f7ba4a45d94bc2add22d3a96806,0,2012-10-29,2016-10-29,f,28.2,28.2,1,175.04,3,12.5,1
0c4a56ddc7e7041cf327942fa0041b95,2460,2009-09-23,2016-09-23,f,8.93,8.93,1,83.31,6,10.35,0
7fc1089a9d53f8c15b1f542cec728f76,1367,2012-01-26,2017-01-26,f,33.12,33.12,1,90.05,4,13.2,0
7cf94bc7b74b45dc22f3cbbb762d3991,12,2013-04-01,2016-04-01,t,130.25,130.25,3,67.96,3,14.49,0
95c8b6f129b58171fc0a775b061fc551,0,2011-10-14,2016-10-14,f,22.68,22.68,1,56.56,4,13.0,0
fd15bbcb2f1c2e6a7549fa4650bafaf5,0,2009-12-21,2016-12-21,f,20.54,20.54,1,31.71,6,10.392,0
9574ad98b8d3827f3e551eb1b39b6e7f,0,2010-02-01,2016-02-01,f,33.12,33.12,1,111.84,6,13.2,0
a7dd077b64b3ee806d3c1e79743e33a2,0,2011-10-10,2016-11-07,f,23.43,23.43,1,1188.55,4,13.2,0
0a9c0037e0c55dea87c6d403e249d235,0,2013-06-06,2016-06-06,f,16.92,16.92,1,23.62,3,10.392,0
dbc35cde484635bcb66d131bc90e3c02,1047,2011-05-26,2016-05-26,f,18.84,18.84,1,66.56,5,10.2,0
d64c94975f7de95d79b07b8810844101,45,2013-03-22,2016-03-22,f,122.4,122.4,1,10.14,3,49.0,1
1353ff5905d63e9aa41e186a1b8c65df,1258,2012-06-22,2016-06-22,f,19.28,19.28,1,157.43,4,13.2,0
0da84f02a92c5d9fd9bd4228b4690a28,479,2009-09-14,2016-09-14,f,12.82,12.82,1,50.12,6,13.2,0
a97c808310d7693603d66997ce8f342c,108,2010-01-06,2016-03-06,t,23.76,23.76,3,10.19,6,10.392,0
a607a0bd561c6b2c0052c3cf1cf20808,1505,2010-01-19,2017-01-19,f,26.04,26.04,1,32.07,6,10.392,0
140f87aa5e4a6923fdc28692c2314353,0,2010-03-01,2016-09-25,f,13.4,13.4,1,35.0,6,13.856,0
066b5db696f27fe31d9ae594842360d4,298,2013-06-10,2016-07-01,t,14.64,14.64,2,43.06,3,10.392,0
c9a5972069d573eeb0a40eb5e2501a3b,0,2009-09-25,2016-09-25,f,12.82,12.82,1,17.08,6,13.2,0
a350e342ae5b5aff1fa748af8f30738a,1317,2010-07-03,2016-07-03,f,21.26,21.26,1,141.89,6,20.0,0
12dd0e4570771bffbe26db481c95e4bb,1256,2010-01-12,2016-02-09,f,30.36,30.36,1,211.55,6,20.3,0
b22ddc213989837377e93f53902ff39b,1181,2011-10-10,2016-07-23,t,30.53,30.53,3,311.96,4,13.15,0
a95f8e6bea51e664e70791fcbe359f3a,857,2010-07-02,2016-07-02,t,14.64,14.64,2,32.2,6,10.392,0
5f410a65c91160febde0a6c8faae2a0a,28532,2011-05-24,2016-07-08,f,0.12,0.12,1,94.06,5,13.2,0
1440c89e2eccb8ac67f5d27150f9b050,0,2011-08-13,2016-08-13,f,12.36,12.36,1,37.91,4,10.392,0
007c9311c0728c2f8de9b85f85947647,0,2010-01-04,2016-02-22,f,37.56,37.56,1,54.03,6,15.0,0
23f20695b16461723985ae4fb75e0377,0,2009-11-12,2016-11-12,f,17.67,17.67,1,128.6,6,13.856,0
41c91452d93cf8abbd662943a552eb7d,2761,2011-07-07,2016-07-07,f,21.37,21.37,1,196.51,5,27.71,0
1ebe4b3af4bdda2136de9cef108d53ff,2550,2012-11-27,2016-11-27,f,3.24,3.24,1,314.7,3,17.320999999999998,0
f80efce6347467c6e19974b207d5837d,14654,2008-02-01,2016-02-01,f,149.76,149.76,1,428.13,8,100.0,0
a9cbbea132661a815d057ad166c83f91,0,2011-05-16,2016-05-16,t,25.56,25.56,5,99.69,5,13.856,0
30548edd452866832d0cd30106678aff,0,2012-08-02,2016-11-16,f,6.45,6.45,1,209.5,3,13.856,0
38d111aba09d575d59d16b5dc5ecf2c1,213,2012-01-30,2016-01-30,f,34.68,34.68,1,23.77,4,13.856,0
612018ccbe49b39624f71986081c5bb2,0,2009-11-02,2016-11-02,f,21.78,21.78,1,52.71,6,13.2,0
4162a5243c67678f4a12d1c43e5ec6d7,0,2012-11-29,2016-11-29,f,196.32,196.32,1,267.31,3,13.2,0
0da05f7624ecccb9df5a2354341689f2,331,2012-03-09,2016-03-09,f,34.27,34.27,1,54.11,4,15.0,0
caadfef848297eb2203c69e4aecd6763,95109,2010-02-02,2016-02-02,t,25.68,25.68,2,700.67,6,11.4,0
5fa10ed0e6bd21eb85df5aa49a66c467,0,2010-07-01,2016-07-01,f,19.48,19.48,1,0.0,6,13.856,0
df29e8edb12fd2c40547db404c213ba3,0,2013-06-07,2016-06-07,f,19.28,19.28,2,125.88,3,13.2,0
075ded2164a5dbaa0a5791ad9f7018f8,0,2013-04-09,2016-10-23,f,9.919999999999993,9.919999999999993,1,22.61,3,13.2,1
21ff56860ac23bf4541101fda5f60b0b,1797,2009-04-24,2016-12-31,t,0.12,0.12,4,0.0,7,80.0,0
9f4875bfa4ad7cceae19dc12bce6de25,52,2012-03-16,2016-03-16,f,30.22,30.22,1,30.52,4,13.2,0
fa6f5e8b615f00b8d4d75ec75133777e,27101,2013-06-14,2016-06-14,t,29.76,29.76,3,384.83,3,13.2,0
c9f75bd1a003294d3f8532a60e96f739,52312,2012-07-11,2016-07-11,t,14.24,14.24,3,732.49,4,29.7,0
154138302a258c6c8e8d0516566c74a9,0,2009-11-10,2016-11-09,f,6.45,6.45,1,81.08,6,13.856,0
45c29f77b0438ea7519c81e26422fb5b,230,2010-10-26,2016-10-25,f,28.76,28.76,1,14.43,5,13.856,0
462e70ddb092fc7fbedb12c98d7cd18e,18124,2011-10-08,2016-10-08,t,6.92,6.92,3,411.53,4,20.785,0
52edeff84e23de3374a272cd075ff32e,50,2013-06-08,2016-06-08,f,18.56,18.56,1,6.73,3,11.4,0
f560c3552ab2c670218a68fcd87d1d2d,0,2012-07-27,2016-07-27,f,33.85,33.85,1,52.59,4,25.0,0
85c1c25c1c85c48d822062e32fc7420a,5493,2012-07-09,2016-07-08,f,17.74,17.74,1,417.62,4,23.01,0
af2cd82c9e8b991d878c4f8cb56f7aa9,296,2012-04-30,2016-04-30,f,25.84,25.84,1,48.34,4,12.5,0
18bcbe7d33c1207c5a22a03a09aa09ee,311,2010-03-01,2016-03-01,t,23.65,23.65,2,30.61,6,10.35,0
9c2869f87c0d13a96c88e00d17c9774d,221,2013-01-03,2017-01-03,f,0.0,0.0,1,256.97,3,12.5,0
f0b5be288d9d24de7bb9f59382f8bb02,78,2009-10-20,2016-10-20,f,21.52,21.52,1,9.34,6,10.35,0
